	Y	Z	X1	X2	X3	X4	X5	e
1285	2.837661709	0	0.339588654	1	4	0.786581318	1.32250346	0.000131043
1286	2.00510547	0	-0.215755578	1	6	0.888209656	0.897440372	3.58E-14
1287	7.166490422	0	0.363988989	0	4	0.946204145	1.658314705	8.77E-06
1288	3.366612834	1	2.291856357	1	4	0.81968567	-0.080573215	1
1289	8.316034577	1	2.954597645	0	8	0.947924249	0.487736751	0.999999999
1290	2.00366879	0	0.815888305	1	5	0.886655534	0.302311689	0.002875577
1291	3.631895294	1	2.22855747	1	4	0.604730056	1.247624435	1
1292	5.753617009	0	-0.054151688	0	5	0.790335416	0.720744941	8.89E-10
1293	7.085856842	1	0.995444407	0	6	0.397607133	1.329291524	0.999658108
1294	6.736423337	1	2.371280027	0	5	0.653206232	0.84921259	1
1295	0.55932462	1	7.279147253	1	4	0.724748264	0.825256471	1
1296	1.480106948	0	-0.108005191	1	6	0.732072801	1.36910205	3.34E-11
1297	1.090569886	0	-1.336294634	1	5	0.338356474	0.676456573	5.24E-16
1298	0.913336709	0	0.891615915	1	7	0.712491632	0.66080717	0.000820407
1299	4.507653755	0	-0.811650493	1	1	0.922904816	1.251460021	8.83E-10
1300	6.41184548	1	1.270566289	1	5	0.788658622	0.945863647	0.996648066
1301	0.626398727	0	0.682496798	1	5	0.781109066	-0.106073018	0.002793143
1302	7.3831568	1	2.632334326	0	7	0.692287349	0.745826772	1
1303	7.019514897	0	-1.919552967	0	6	0.793988283	0.507986465	9.60E-28
1304	2.363010885	0	-2.411150423	1	7	0.424490099	1.171005999	4.02E-28
1305	7.850454163	1	3.135146116	0	3	0.839563976	0.636925768	1
1306	5.120297824	0	0.4505716	0	5	0.680274807	1.022786747	0.000336883
1307	4.660612872	0	-1.844821315	1	0	0.714510559	1.238283047	9.46E-17
1308	4.614915007	0	-2.147544821	1	7	0.685570574	0.533670525	8.43E-30
1309	6.150587903	0	-1.104716571	0	5	0.658459948	0.638770573	1.80E-17
1310	7.962582425	1	1.180922802	1	4	0.955619137	1.55546594	0.989078856
1311	2.534823415	0	-1.054550821	1	4	0.862221443	0.628665693	2.24E-17
1312	3.434308508	1	2.683692328	1	5	0.633499413	0.639737136	1
1313	1.753979271	0	0.487689257	1	5	0.988593308	-0.103936523	3.18E-07
1314	0.477140585	0	0.391761579	1	5	0.482015422	0.849681595	0.014555068
1315	1.296526214	0	-0.031039457	1	5	0.683371065	1.44060114	2.05E-08
1316	3.59613322	0	-0.595154656	1	8	0.739689494	0.69582243	9.57E-19
1317	1.474506699	0	-0.335358294	1	5	0.576605748	0.892510308	6.71E-10
1318	8.692977857	1	2.31295716	0	2	0.808346376	1.10016533	1
1319	6.520627775	0	-2.677528018	0	1	0.668286781	0.466452334	1.96E-25
1320	7.647396559	1	2.173537551	0	5	0.832843379	2.018059914	1
1321	3.940979213	0	-0.701368393	1	3	0.741860456	1.599875407	1.19E-11
1322	4.360127754	1	1.469446489	1	2	0.69817244	0.891218774	1
1323	2.122692264	0	-0.116828968	0	4	0.299226458	0.603042094	0.000243267
1324	7.585530757	0	-2.691625809	0	4	0.817036067	0.53170556	3.34E-31
1325	3.770292152	0	0.693810539	1	8	0.82859993	2.061303841	4.29E-09
1326	4.579404143	0	-1.276809294	1	4	0.890158177	0.820667989	1.51E-19
1327	5.564427194	1	2.248784709	1	6	0.752042221	0.920245811	1
1328	3.026408581	0	-1.655466062	1	6	0.656613224	0.727764205	1.16E-23
1329	4.698482868	0	-3.575560275	1	5	0.700236867	0.90707757	2.19E-39
1330	2.158772313	0	-1.708020005	1	9	0.700253649	1.478497929	3.01E-29
1331	2.837861515	0	-1.144045445	1	7	0.69314595	0.882341741	3.36E-21
1332	4.306653934	0	-1.651861357	1	6	0.853130438	0.995914548	3.44E-26
1333	5.646730885	0	-0.475168188	1	5	0.91731389	1.589831437	8.19E-15
1334	6.396241123	0	-1.190652992	0	6	0.763231058	1.018604226	5.18E-21
1335	6.79209943	0	-0.82148439	0	7	0.800410558	0.434104846	4.99E-20
1336	1.516786551	0	0.655982877	1	6	0.522595201	0.902510893	0.07187763
1337	4.604042288	0	-2.327293223	0	4	0.506713073	0.632213135	2.42E-25
1338	9.58710793	1	1.52035533	0	2	0.80783853	1.293013546	1
1339	1.999601316	0	-0.005111672	1	6	0.616919912	0.588154334	8.28E-09
1340	0.610050505	0	-0.076455542	1	7	0.605922364	0.753974368	1.34E-10
1341	7.501112668	0	-4.07247484	0	7	0.520909247	1.225316608	5.12E-44
1342	3.343271917	0	-0.602458159	1	5	0.793568114	0.524396518	1.42E-14
1343	4.119810987	0	-1.111292209	1	6	0.698288376	1.845980396	1.78E-19
1344	6.8857023	1	1.694590831	1	5	0.782163556	1.060007651	0.999999407
1345	8.380655084	1	2.781641022	0	5	0.938690289	1.065437232	1
1346	1.499370339	1	2.46249243	1	4	0.295277851	1.27682967	1
1347	5.258360367	0	-2.226674924	1	4	0.911501778	1.145701989	5.52E-28
1348	3.682549475	0	-1.592107785	1	4	0.41323148	1.185260208	3.82E-18
1349	1.332131705	0	-0.179039754	1	4	0.681399504	1.106378995	3.36E-08
1350	4.129091035	0	-2.119313776	1	3	0.606350515	1.020499053	4.38E-23
1351	9.651259587	0	-3.208624388	0	4	0.791068055	1.943842459	1.82E-35
1352	5.774381492	1	1.582701332	1	5	0.817317069	1.604641297	0.999986611
1353	4.699792546	0	0.136313056	0	3	0.592291265	0.456718485	0.002111785
1354	6.62207439	1	1.228791999	1	4	0.846421491	1.183362626	0.999522949
1355	4.500243902	0	-2.406135506	1	3	0.87336044	0.616275649	2.58E-27
1356	3.327959949	0	-0.680909671	1	6	0.863817944	0.390530009	6.78E-18
1357	9.319931977	0	-2.342497269	0	4	0.984791445	0.609273224	1.26E-29
1358	3.226369952	0	-1.658829535	1	6	0.821225188	1.055880382	7.80E-26
1359	5.951593342	1	0.458424084	1	2	0.712634632	1.136783655	0.885150525
1360	6.035619365	0	-1.629985837	0	3	0.513769312	1.250096586	3.13E-18
1361	3.028058055	0	-1.986891029	1	6	0.742432996	0.477143638	1.17E-27
1362	3.228359985	0	-2.612336918	1	3	0.423622636	0.600734059	3.55E-26
1363	2.963496823	0	-2.868443543	1	7	0.350246292	0.631385558	5.77E-31
1364	3.425510842	0	-1.725695866	0	3	0.113461095	0.71861279	1.87E-16
1365	3.677634563	1	3.407598408	1	3	0.807392274	1.397099265	1
1366	6.063282066	0	-1.311265193	0	6	0.782245748	0.820685323	2.62E-22
1367	3.868330306	0	-2.226337251	1	6	0.682619389	0.699789429	5.87E-29
1368	7.405458468	0	-2.811010893	0	3	0.909639599	0.238961035	4.55E-31
1369	4.510507397	0	-0.301287374	0	6	0.869758774	0.885419068	1.12E-14
1370	4.858212038	0	-0.788013825	0	6	0.554350652	0.993757274	8.57E-15
1371	8.711187062	1	0.504138639	0	4	0.540437252	1.482399016	0.326079209
1372	2.317801646	0	-0.565412875	1	5	0.80508132	1.092084914	2.23E-14
1373	4.005545663	1	1.735335225	1	5	0.577212889	0.896582227	0.999999998
1374	3.206130285	1	1.440182243	1	6	0.447703448	0.964835025	0.999999789
1375	7.071934346	1	2.112139203	0	6	0.673012989	0.969019325	1
1376	5.50195544	0	0.487004121	0	7	0.750492472	0.607750991	6.64E-08
1377	5.513795432	1	2.228725324	1	6	0.732683335	0.780165743	1
1378	-0.446879916	0	-0.153105427	1	8	0.317186343	1.035365185	1.45E-07
1379	4.379598356	1	1.865850108	1	6	0.730952803	0.937746277	0.999999793
1380	1.56068171	0	-0.315963477	1	6	0.641580101	0.515196404	7.88E-12
1381	6.988625301	0	-1.36301903	0	6	0.709285996	1.721800035	8.31E-22
1382	4.36836199	0	-2.440202183	1	6	0.827712175	0.367897078	1.05E-32
1383	3.55143939	0	-1.417825983	1	5	0.928757867	0.632767974	3.99E-23
1384	4.679488642	0	-1.497359196	1	4	0.729018739	1.094950479	4.59E-20
1385	4.809630201	1	1.152155052	1	4	0.535429888	1.070928832	0.999995603
1386	1.731611765	0	-0.104198928	1	6	0.690559172	0.612664169	1.25E-10
1387	5.686974462	0	-1.260674347	0	6	0.467621807	1.196651897	9.06E-18
1388	7.319585725	0	-1.796672131	0	8	0.840164519	0.753847671	6.30E-31
1389	4.258700896	1	3.025371751	1	6	0.700234585	1.319089957	1
1390	4.41103822	0	-0.473498586	1	5	0.933842878	0.492186041	5.60E-15
1391	4.123166065	0	-2.497606843	1	5	0.600914722	0.680739257	6.05E-29
1392	5.421913633	0	-0.860018673	1	6	0.939342475	1.523402787	1.96E-20
1393	1.54562143	0	0.186598873	1	3	0.725141012	0.600669429	0.000788068
1394	2.499233201	1	1.666082177	1	6	0.418672647	0.631423522	0.999999999
1395	4.339716439	0	-0.169864956	1	4	0.886688168	1.158778802	6.65E-10
1396	6.411922864	0	0.223706078	0	5	0.565627057	2.152988154	6.34E-05
1397	6.720467618	0	-2.078871886	0	6	0.636610572	1.220616015	4.46E-27
1398	3.254327534	1	1.592845627	1	6	0.228413144	1.576325326	1
1399	2.184321269	0	0.199806752	1	7	0.518981798	1.483106977	7.03E-07
1400	6.771164526	1	1.473919506	0	6	0.395879985	1.775105654	0.999999977
1401	4.027398244	1	3.093762669	1	2	0.776291086	0.54612932	1
1402	2.591816296	0	0.357841944	1	5	0.888326509	1.330843794	2.91E-07
1403	5.892381501	0	-0.565093183	0	4	0.676223146	0.874220609	1.65E-11
1404	6.370893432	0	-1.534597557	0	5	0.797837934	0.932367285	1.02E-22
1405	3.440018375	0	-1.15280848	1	5	0.839803054	0.472829856	7.39E-20
1406	5.77200474	0	-1.82971168	0	1	0.5087219	0.808210414	1.01E-17
1407	0.141870457	0	0.739821923	1	6	0.563495974	0.61467311	0.108279126
1408	7.550682422	0	-2.935368727	0	5	0.614039562	0.576724331	6.87E-33
1409	6.445852328	0	-3.490723957	0	3	0.400691179	0.844355821	1.17E-33
1410	3.144197154	0	-1.334763608	1	5	0.729956993	1.003753144	3.03E-20
1411	4.969780375	1	2.168558013	1	8	0.683992084	0.782535166	0.999999889
1412	2.350446774	0	0.245663283	1	3	0.811159827	0.676413846	0.000706746
1413	2.71584588	0	-0.98849879	1	6	0.50214534	1.186322879	7.44E-16
1414	8.359405206	1	1.339176368	0	6	0.716921658	1.262009334	0.994912547
1415	5.542813726	0	-0.702957707	0	7	0.81419872	0.176661742	3.30E-19
1416	1.951947894	0	-0.229960802	1	3	0.591605176	1.228417604	1.41E-06
1417	-0.037025916	0	0.145973884	1	4	0.592949622	0.30793616	0.000131087
1418	1.872068458	1	2.177549225	1	5	0.351937466	1.504618537	1
1419	7.564198816	1	2.585137477	0	4	0.715863984	1.95483207	1
1420	1.797314423	1	2.565022588	1	4	0.454498338	0.274380151	1
1421	4.641508029	1	1.958112237	1	6	0.670716267	1.693977216	0.999999995
1422	5.304704142	0	0.658939567	0	7	0.773795245	1.162708931	9.15E-07
1423	3.373688764	1	3.759271435	0	7	0.57664627	0.745186013	1
1424	4.670449718	1	4.085798062	1	6	0.75366789	1.914750815	1
1425	6.732448372	1	2.657152745	0	6	0.866799931	0.568709452	1
1426	4.32260672	0	-0.439337287	0	9	0.542602731	0.91564999	3.80E-15
1427	8.359197898	0	-2.080094863	0	4	0.795402687	0.672348352	1.06E-25
1428	3.961736938	0	0.385899565	0	8	0.506921649	0.898176076	3.51E-06
1429	4.020353726	0	-1.110472504	0	5	0.433022191	0.645624543	4.50E-15
1430	2.583050792	0	0.54998178	1	7	0.753499883	1.117790697	2.11E-07
1431	5.147812313	0	-1.10102681	0	6	0.857173812	0.663416128	1.86E-21
1432	7.598334628	1	1.842519786	0	8	0.576910237	0.985516957	0.999998958
1433	5.231902945	1	4.378911985	0	5	0.720743011	0.120312757	1
1434	3.875598443	1	1.92798958	1	7	0.639810322	0.971453226	0.999999905
1435	7.395143714	1	1.483636953	0	7	0.42381303	1.531760919	0.999999641
1436	6.149727516	0	0.07471313	0	3	0.754782912	1.586249733	5.39E-05
1437	3.483903315	1	4.361667372	1	7	0.985628242	1.316995325	1
1438	4.082267066	0	-0.159170407	0	7	0.461961461	1.500376568	3.94E-09
1439	3.484159757	1	2.752590058	1	4	0.767350555	0.390406275	1
1440	5.317986112	1	3.150633354	1	4	0.834081644	1.379883457	1
1441	7.079041355	0	0.320753957	0	7	0.896990382	1.620550145	1.42E-11
1442	9.931221883	0	-6.506440146	0	5	0.539729746	1.745786298	4.22E-63
1443	0.554803314	0	-0.659860975	1	3	0.409398162	0.643973326	4.00E-09
1444	4.574625941	1	0.914179651	1	4	0.551318365	1.1060461	0.999295435
1445	4.397340366	0	-2.608207515	1	4	0.762940275	0.993408915	5.23E-30
1446	0.580624683	0	-2.582346878	1	3	0.358743911	0.148403029	1.71E-25
1447	8.13337684	1	1.812759463	0	8	0.780480193	0.850656499	0.99354216
1448	5.137087049	0	-5.59192299	1	4	0.530091105	0.153301475	6.68E-54
1449	1.839584034	0	0.467121143	1	4	0.640496282	0.831022629	0.030251154
1450	3.994032997	0	-0.538071877	0	6	0.58372784	0.667127571	5.26E-13
1451	3.976593701	0	-1.31709011	1	4	0.881478377	1.613372357	8.01E-20
1452	3.50608371	0	0.126691586	0	4	0.588010829	1.08916981	9.84E-05
1453	5.359798078	0	0.108953678	1	7	0.736062133	1.940954981	5.73E-11
1454	2.904526379	0	0.494018647	0	2	0.538354245	0.470532139	0.988978563
1455	3.425992329	0	0.248071096	1	8	0.767938209	1.532196666	6.52E-12
1456	3.040392027	0	-1.070513399	1	7	0.50769771	1.379497519	9.65E-18
1457	1.612328078	0	0.516965183	1	6	0.782806058	0.810133721	1.96E-06
1458	4.286493357	1	2.775417736	1	4	0.664935026	1.791324971	1
1459	8.458452972	1	1.334340893	0	1	0.637044461	1.208476667	1
1460	3.549664997	1	2.994098904	0	4	0.398464949	0.728303507	1
1461	1.386368278	0	-0.549760807	1	6	0.491171068	0.431356258	6.69E-12
1462	8.674953038	1	1.166151687	0	3	0.822816666	0.974338243	0.999982975
1463	6.063584357	0	1.006717053	0	6	0.655458784	1.792554825	0.615520442
1464	7.002792361	0	-1.486495364	0	5	0.906703466	0.466440356	1.75E-23
1465	6.751676999	0	-1.633755171	0	6	0.743641262	0.766882566	1.32E-24
1466	8.654209224	1	3.740567362	0	1	0.634443696	2.105514875	1
1467	6.548328154	0	-1.654506088	0	6	0.777484651	0.312973908	3.16E-25
1468	2.300752943	1	1.901425387	1	5	0.360736882	1.194365747	1
1469	4.111218248	0	-0.532344702	1	2	0.748783789	1.856479529	1.33E-08
1470	7.983944294	0	-2.198164363	0	6	0.962793935	0.772527224	2.31E-32
1471	4.752192888	0	-3.068435086	1	5	0.724852633	0.39428835	3.01E-35
1472	2.605884252	0	-2.412619719	1	5	0.548930647	0.402650774	1.21E-27
1473	11.27089126	0	-3.900050546	0	6	0.839334662	2.335183463	1.55E-45
1474	7.676044484	0	-1.768080059	0	5	0.648317586	0.825290944	4.01E-23
1475	2.550562768	1	1.94681197	1	3	0.43739578	0.911419699	1
1476	4.193850227	0	-1.161942632	1	6	0.863747912	1.529018143	4.51E-22
1477	5.551019378	1	3.473534763	0	2	0.489424934	1.631646064	1
1478	2.753012007	0	-0.345350636	1	7	0.774620517	1.013587206	1.68E-15
1479	3.484550536	0	-1.875985063	1	4	0.829969787	0.715920689	3.14E-24
1480	2.277358309	0	-0.56918732	1	6	0.942840511	0.509842783	5.92E-18
1481	3.527441392	0	-1.178036203	0	5	0.322455874	0.534845185	1.85E-14
1482	1.686379605	0	-0.887862852	1	4	0.552233533	1.506407574	3.10E-13
1483	1.599457615	0	0.119993147	1	4	0.740298051	1.168539708	4.09E-06
1484	2.676852172	1	0.164465898	1	3	0.13897729	0.273182608	0.769352486
1485	8.464825923	1	1.516795047	0	4	0.596204707	2.114820353	0.99999999
1486	2.207841199	1	1.079325982	1	6	0.425762557	0.604236605	0.999851332
1487	1.336027076	1	1.553295293	1	4	0.340388836	1.026157743	1
1488	6.470022247	0	0.264343329	0	4	0.857154248	0.51771271	7.09E-06
1489	2.36083813	0	-1.6137306	1	5	0.590803971	1.107267387	3.70E-21
1490	3.579224105	0	0.898700172	0	8	0.700864901	0.914172928	4.27E-05
1491	8.274747238	1	0.825282914	0	3	0.731628238	1.116442954	0.996054533
1492	4.111350967	0	-0.807228098	1	1	0.941428468	0.836408008	8.79E-10
1493	1.931210545	0	-0.776176555	1	4	0.599529091	1.32371645	1.12E-12
1494	5.567792524	1	2.190375496	1	7	0.920003286	0.686062146	0.999990902
1495	6.071526311	1	2.680960086	0	6	0.532615045	0.729704743	1
1496	3.436227053	0	0.228811093	1	3	0.817028804	2.004152557	0.000462126
1497	8.436583724	0	-0.784529241	0	4	0.941599747	1.560553636	1.02E-15
1498	3.679260698	1	3.304715686	1	5	0.714579585	0.81626086	1
1499	3.227887878	0	-2.487395218	1	5	0.774716912	0.221122206	9.62E-31
1500	3.581448797	0	-1.823851742	1	4	0.622812875	1.024903238	5.60E-22
1501	10.0540333	1	1.700086944	0	4	0.967788608	1.141496261	0.999999564
1502	3.912654302	0	-1.85062599	1	3	0.723835667	0.550946997	1.62E-21
1503	5.418324564	1	1.787162429	1	3	0.823022602	0.950889664	1
1504	1.783158067	0	-1.882019476	1	6	0.552934993	0.187710292	2.81E-24
1505	11.3132637	1	1.077904188	0	1	0.934649673	1.233367634	0.999999954
1506	5.845510442	0	-0.363948796	0	6	0.757669502	1.278130381	9.27E-14
1507	6.881894838	1	1.78353519	0	5	0.345692012	1.777832616	1
1508	6.51737535	1	2.65841641	0	8	0.896674131	0.373701809	0.999999969
1509	2.061966454	0	-0.20693225	1	4	0.679108562	0.380333105	2.01E-08
1510	4.933681265	1	1.230129221	1	6	0.653946872	1.41289892	0.99320114
1511	3.954824741	0	-3.599544791	1	6	0.57453098	1.062222248	1.78E-39
1512	-0.593852214	0	-0.525410283	1	4	0.506072971	0.453949318	1.10E-09
1513	4.913816316	0	-2.420283754	1	4	0.92423209	0.9580721	8.91E-30
1514	10.33597515	1	0.408954505	0	2	0.904330104	1.076102496	0.296460311
1515	2.092660306	0	-0.027988209	1	8	0.511411704	1.707086745	7.46E-10
1516	1.382189631	0	-0.47040168	1	7	0.547622171	0.247748139	3.89E-13
1517	3.409534931	0	-0.376637308	1	6	0.91821698	0.969709086	5.82E-16
1518	4.844928313	1	1.902566138	1	6	0.892649369	0.810913585	0.999987274
1519	5.003969541	0	-0.308029572	0	5	0.84428014	1.11065294	1.44E-12
1520	2.10599885	1	3.70848901	1	7	0.70596617	0.644194119	1
1521	5.339106425	0	-3.808334709	1	3	0.578778476	1.623083919	1.42E-37
1522	3.387264372	0	0.718599404	1	5	0.882764045	1.91844539	0.00045393
1523	2.293669409	1	4.229069892	1	4	0.730327337	0.997167703	1
1524	5.315047506	0	-2.271497974	0	7	0.500348595	0.880770217	4.62E-28
1525	4.09162344	0	-1.592511972	1	3	0.861006103	1.435751357	3.62E-20
1526	4.377540324	0	-0.7951389	0	7	0.536844186	0.649208429	8.58E-16
1527	1.762460945	0	0.183448083	1	4	0.741314219	0.844939109	1.43E-05
1528	4.477050288	0	-0.477388148	0	7	0.538918555	0.723479937	4.59E-13
1529	6.517723321	0	-0.923924727	0	5	0.90161471	0.812620668	1.53E-18
1530	1.569766887	1	3.852681215	1	6	0.667917048	0.862756498	1
1531	0.895900537	0	0.24410963	1	7	0.624899872	1.060754907	4.18E-08
1532	5.077460661	1	2.184101153	1	7	0.818345342	0.929831763	0.999999706
1533	6.603397919	0	-5.944514951	1	4	0.574842778	1.2987047	2.36E-57
1534	3.383016726	1	2.256978102	1	4	0.643806704	0.061401142	1
1535	7.024953967	1	2.624000258	0	7	0.58749912	1.163317793	1
1536	2.762486365	0	-0.965215946	1	3	0.601237509	1.41188622	5.01E-13
1537	3.351682331	0	-0.449717993	0	8	0.544521865	1.169541191	4.31E-14
1538	1.149580413	1	3.335530622	1	3	0.256357918	1.241037529	1
1539	-0.167029196	0	0.082437065	1	7	0.617118734	0.035080819	2.17E-09
1540	7.260460533	1	2.076349691	0	5	0.728084789	1.227596261	1
1541	4.614122341	1	1.175285867	1	5	0.628962694	1.19114968	0.999582851
1542	1.798647633	0	-0.316599154	1	2	0.751849603	0.821149166	9.66E-07
1543	3.216201669	0	-0.58417083	1	6	0.76728612	1.054565157	8.49E-16
1544	4.967138405	0	-2.839797927	1	3	0.580399077	2.86398038	3.57E-29
1545	9.601270648	0	-4.27663605	0	2	0.713452806	1.560103035	5.69E-41
1546	6.993311311	0	-0.04500021	0	5	0.799262805	1.718308709	8.54E-10
1547	1.605603531	0	0.539541907	1	5	0.657807042	0.506769168	0.003490068
1548	2.603574759	0	-1.005938798	1	5	0.561439348	1.216043666	1.47E-15
1549	4.938491922	1	1.261614781	1	4	0.811375121	0.898279574	0.999877195
1550	5.29438433	1	0.949130417	1	5	0.753843037	0.817262142	0.534080178
1551	5.998043252	0	-0.681318123	0	2	0.797309123	-0.161791514	4.16E-10
1552	1.736037245	0	0.099203119	1	4	0.835276887	0.992205305	4.04E-07
1553	4.593261969	1	2.590526382	1	6	0.869134746	0.972113842	1
1554	7.775817377	1	0.62924841	1	3	0.759168312	1.212121435	0.768069688
1555	7.319177133	1	1.603145007	0	5	0.627137052	0.625649343	0.999999923
1556	7.62870871	1	0.972117792	0	7	0.458617589	1.036513432	0.967413888
1557	6.184026724	1	3.451122113	0	4	0.56677905	0.513302929	1
1558	2.397959364	0	0.204865722	1	3	0.787177781	1.129197155	0.000447963
1559	0.560959244	0	-1.97967415	1	5	0.326975217	0.515512767	1.80E-21
1560	6.191284636	0	-0.920882418	0	6	0.531218325	1.921944549	1.20E-15
1561	5.053323307	0	0.475322984	0	3	0.728186923	0.531470369	0.195235344
1562	2.732523284	0	-0.538794528	1	6	0.656170167	1.144233936	5.90E-14
1563	3.540927189	0	-0.339108139	0	2	0.477001064	0.098434616	9.62E-06
1564	10.96376701	1	1.329737947	0	5	0.79685975	1.005119668	0.998737332
1565	1.29498619	0	-1.55110183	1	6	0.553532318	0.564555143	2.07E-21
1566	6.232014957	0	-3.838522262	1	4	0.792227015	1.291984273	6.00E-41
1567	3.056859803	1	4.038665079	1	4	0.649999864	1.271029815	1
1568	1.368902086	0	0.87042103	1	6	0.566601226	1.440074544	0.601179908
1569	4.267925891	1	2.100337664	1	2	0.65566883	0.796962025	1
1570	2.04972485	0	-0.624229681	1	5	0.78878004	0.158172589	1.03E-14
1571	5.118210888	0	0.187235235	0	3	0.787925987	0.625200526	0.00031138
1572	9.188869775	0	-4.306375501	0	4	0.740621401	1.129966482	1.45E-44
1573	4.209982937	1	0.715986142	1	6	0.462287195	1.159132675	0.610902397
1574	1.659737128	0	0.935729623	1	5	0.752206295	1.158980615	0.47737423
1575	3.933773452	0	-1.81337767	1	4	0.708994282	0.841056857	1.23E-22
1576	3.297060692	0	-1.058699831	1	4	0.691129268	0.763563029	6.33E-16
1577	4.937258745	1	2.687153434	1	8	0.792929279	0.755600058	1
1578	3.549617898	1	0.938868113	1	4	0.340407535	0.910197588	0.999993664
1579	2.682873974	0	-0.506210176	1	5	0.789723724	0.925882589	1.07E-13
1580	6.070898753	0	0.738207431	0	7	0.855214265	1.109871882	2.59E-07
1581	6.661001249	0	-2.693414381	0	7	0.57683143	1.813378892	6.88E-33
1582	2.789034444	1	2.343870851	1	5	0.55675325	0.311347292	1
1583	5.816202691	0	-3.81747269	1	5	0.805088484	1.284928193	1.26E-42
1584	5.952442668	0	-2.008781621	0	3	0.568900259	0.425651162	7.01E-22
1585	4.057542485	1	1.353375027	0	4	0.173628199	0.37692488	1
1586	7.460907384	1	2.304643488	1	5	0.683954816	2.774611655	1
1587	3.841195015	0	-3.465519835	1	2	0.639478511	0.525418253	1.32E-33
1588	9.520138516	1	1.202617713	0	6	0.655827874	1.909553732	0.987599226
1589	1.472464592	0	0.683300628	1	4	0.831140656	0.670530367	0.04941608
1590	1.625126587	0	-0.070562018	1	6	0.642894372	0.558200796	1.03E-09
1591	1.5034924	0	-1.25233004	1	7	0.573863957	-0.222861852	2.51E-20
1592	8.180733694	0	-1.711942419	0	4	0.863868424	1.333431072	4.23E-23
1593	1.539672641	0	0.303555684	1	5	0.709064813	0.756123607	8.67E-06
1594	5.22769558	1	2.412745388	1	4	0.747582633	1.101016714	1
1595	8.389415211	0	-2.977155766	0	4	0.594407824	0.796088459	9.50E-32
1596	3.711792447	0	-2.100748246	1	4	0.615231236	1.353349697	2.57E-24
